ID,Timestamp,IP Address,Endpoint,Method,Payload Size,Anomaly Score,Rule Flag,Rule Detection,ML Flag,Final Decision,Attacks Count,Failed Attempts
486,2026-02-21 19:28:09,192.168.1.5,/api/delete,GET,0,-0.564985,0,,1,ANOMALY,0,0
487,2026-02-21 19:28:09,203.0.113.5,/api/auth/login,POST,31,-0.532058,1,"XSS_INJECTION,SLOW_DDoS (157 requests)",1,ATTACK,2,0
485,2026-02-21 19:28:08,192.168.1.17,/api/auth/register,PUT,34,-0.515028,1,COMMAND_INJECTION,1,ATTACK,1,0
484,2026-02-21 19:26:25,192.168.1.11,/api/search,GET,0,-0.57965,0,,1,ANOMALY,0,0
483,2026-02-21 19:26:24,203.0.113.9,/api/orders,POST,29,-0.499716,1,"XSS_INJECTION,SLOW_DDoS (166 requests)",0,ATTACK,2,0
481,2026-02-21 19:26:23,203.0.113.9,/api/admin,GET,30,-0.52231,1,COMMAND_INJECTION,1,ATTACK,1,0
482,2026-02-21 19:26:23,192.168.1.19,/api/delete,GET,0,-0.57226,0,,1,ANOMALY,0,0
479,2026-02-21 19:26:22,192.168.1.1,/api/search,GET,0,-0.580043,0,,1,ANOMALY,0,0
480,2026-02-21 19:26:22,192.168.1.11,/api/upload,GET,0,-0.57226,0,,1,ANOMALY,0,0
477,2026-02-21 19:26:21,192.168.1.10,/api/auth/login,GET,0,-0.598941,0,,1,ANOMALY,0,0
478,2026-02-21 19:26:21,192.168.1.14,/api/orders,GET,0,-0.554082,0,,1,ANOMALY,0,0
475,2026-02-21 19:26:20,203.0.113.3,/api/products,POST,29,-0.49045,1,"XSS_INJECTION,SLOW_DDoS (137 requests)",0,ATTACK,2,0
476,2026-02-21 19:26:20,192.168.1.18,/api/products,GET,0,-0.577683,0,,1,ANOMALY,0,0
473,2026-02-21 19:26:19,192.168.1.16,/api/orders,POST,42,-0.445925,0,,0,NORMAL,0,0
474,2026-02-21 19:26:19,192.168.1.14,/api/users,GET,0,-0.56348,0,,1,ANOMALY,0,0
471,2026-02-21 19:26:18,192.168.1.3,/api/admin,POST,42,-0.44828,0,,0,NORMAL,0,0
472,2026-02-21 19:26:18,192.168.1.16,/api/users,GET,0,-0.580043,0,,1,ANOMALY,0,0
469,2026-02-21 19:26:17,192.168.1.10,/api/delete,POST,32,-0.450353,0,,0,NORMAL,0,0
470,2026-02-21 19:26:17,203.0.113.6,/api/admin,POST,34,-0.522663,1,"XSS_INJECTION,SLOW_DDoS (183 requests)",1,ATTACK,2,0
468,2026-02-21 19:26:16,192.168.1.4,/api/auth/login,PUT,34,-0.567706,1,COMMAND_INJECTION,1,ATTACK,1,0
466,2026-02-21 19:26:15,192.168.1.4,/api/users,POST,28,-0.426755,0,,0,NORMAL,0,0
467,2026-02-21 19:26:15,203.0.113.2,/api/search,POST,24,-0.51695,1,SLOW_DDoS (267 requests),1,ATTACK,1,0
464,2026-02-21 19:26:14,192.168.1.12,/api/auth/register,GET,0,-0.57226,0,,1,ANOMALY,0,0
465,2026-02-21 19:26:14,192.168.1.19,/api/users,POST,34,-0.482735,1,COMMAND_INJECTION,0,ATTACK,1,0
462,2026-02-21 19:26:13,192.168.1.17,/api/delete,POST,28,-0.416416,0,,0,NORMAL,0,0
463,2026-02-21 19:26:13,192.168.1.8,/api/upload,POST,46,-0.478626,0,,0,NORMAL,0,0
460,2026-02-21 19:26:12,192.168.1.17,/api/upload,GET,0,-0.557866,0,,1,ANOMALY,0,0
461,2026-02-21 19:26:12,192.168.1.3,/api/upload,POST,28,-0.432026,0,,0,NORMAL,0,0
458,2026-02-21 19:26:11,192.168.1.5,/api/orders,POST,34,-0.470588,1,COMMAND_INJECTION,0,ATTACK,1,0
459,2026-02-21 19:26:11,203.0.113.2,/api/admin,POST,25,-0.484944,1,"XSS_INJECTION,SLOW_DDoS (153 requests)",0,ATTACK,2,0
456,2026-02-21 19:26:10,192.168.1.10,/api/auth/register,GET,0,-0.559111,0,,1,ANOMALY,0,0
457,2026-02-21 19:26:10,192.168.1.8,/api/users,GET,0,-0.580043,0,,1,ANOMALY,0,0
454,2026-02-21 19:26:09,192.168.1.9,/api/upload,POST,25,-0.414116,0,,0,NORMAL,0,0
455,2026-02-21 19:26:09,203.0.113.7,/api/orders,POST,41,-0.49728,1,"COMMAND_INJECTION,SLOW_DDoS (150 requests)",0,ATTACK,2,0
452,2026-02-21 19:26:08,192.168.1.18,/api/auth/register,POST,46,-0.479599,0,,0,NORMAL,0,0
453,2026-02-21 19:26:08,192.168.1.6,/api/search,GET,0,-0.570381,0,,1,ANOMALY,0,0
451,2026-02-21 19:26:07,192.168.1.7,/api/admin,POST,42,-0.44828,0,,0,NORMAL,0,0
449,2026-02-21 19:26:06,192.168.1.8,/api/auth/login,POST,42,-0.488287,0,,0,NORMAL,0,0
450,2026-02-21 19:26:06,192.168.1.3,/api/orders,POST,32,-0.464066,0,,0,NORMAL,0,0
447,2026-02-21 19:26:05,192.168.1.4,/api/auth/register,POST,23,-0.459751,0,,0,NORMAL,0,0
448,2026-02-21 19:26:05,192.168.1.8,/api/auth/register,GET,0,-0.57226,0,,1,ANOMALY,0,0
445,2026-02-21 19:26:04,192.168.1.19,/api/admin,GET,0,-0.575334,0,,1,ANOMALY,0,0
446,2026-02-21 19:26:04,192.168.1.13,/api/users,POST,11,-0.450826,0,,0,NORMAL,0,0
443,2026-02-21 19:26:03,203.0.113.6,/api/search,POST,17,-0.470555,1,SLOW_DDoS (183 requests),0,ATTACK,1,1
444,2026-02-21 19:26:03,192.168.1.17,/api/search,POST,42,-0.439098,0,,0,NORMAL,0,0
441,2026-02-21 19:26:02,192.168.1.5,/api/delete,POST,28,-0.426697,0,,0,NORMAL,0,0
442,2026-02-21 19:26:02,192.168.1.2,/api/users,GET,0,-0.580043,0,,1,ANOMALY,0,0
439,2026-02-21 19:26:01,192.168.1.14,/api/auth/register,POST,32,-0.472181,0,,0,NORMAL,0,0
440,2026-02-21 19:26:01,192.168.1.9,/api/search,GET,0,-0.569609,0,,1,ANOMALY,0,0
437,2026-02-21 19:26:00,192.168.1.5,/api/upload,POST,28,-0.429403,0,,0,NORMAL,0,0
438,2026-02-21 19:26:00,203.0.113.2,/api/products,POST,30,-0.520906,1,"SQL_INJECTION (pattern matched),COMMAND_INJECTION,SLOW_DDoS (155 requests)",1,ATTACK,3,0
435,2026-02-21 19:25:59,192.168.1.2,/api/users,GET,0,-0.580043,0,,1,ANOMALY,0,0
436,2026-02-21 19:25:59,192.168.1.6,/api/delete,GET,0,-0.561966,0,,1,ANOMALY,0,0
434,2026-02-21 19:25:58,192.168.1.15,/api/admin,POST,28,-0.422385,0,,0,NORMAL,0,0
432,2026-02-21 19:25:57,192.168.1.14,/api/upload,POST,32,-0.472033,0,,0,NORMAL,0,0
433,2026-02-21 19:25:57,192.168.1.11,/api/auth/login,GET,0,-0.614282,0,,1,ANOMALY,0,0
430,2026-02-21 19:25:56,192.168.1.16,/api/delete,GET,0,-0.57226,0,,1,ANOMALY,0,0
431,2026-02-21 19:25:56,192.168.1.5,/api/auth/register,PUT,28,-0.505449,0,,0,NORMAL,0,0
428,2026-02-21 19:25:55,192.168.1.1,/api/admin,POST,25,-0.423164,0,,0,NORMAL,0,0
429,2026-02-21 19:25:55,192.168.1.18,/api/auth/login,GET,0,-0.614282,0,,1,ANOMALY,0,0
426,2026-02-21 19:25:54,192.168.1.19,/api/users,GET,0,-0.578074,0,,1,ANOMALY,0,0
427,2026-02-21 19:25:54,192.168.1.12,/api/upload,GET,0,-0.569941,0,,1,ANOMALY,0,0
424,2026-02-21 19:25:53,192.168.1.7,/api/auth/login,PUT,25,-0.546259,0,,1,ANOMALY,0,0
425,2026-02-21 19:25:53,192.168.1.10,/api/orders,PUT,42,-0.508864,0,,0,NORMAL,0,0
422,2026-02-21 19:25:52,203.0.113.9,/api/auth/login,POST,32,-0.520127,0,,1,ANOMALY,0,3
423,2026-02-21 19:25:52,192.168.1.18,/api/admin,POST,46,-0.479599,0,,0,NORMAL,0,0
420,2026-02-21 19:25:51,203.0.113.6,/api/products,POST,47,-0.513308,1,"XSS_INJECTION,SLOW_DDoS (147 requests)",1,ATTACK,2,0
421,2026-02-21 19:25:51,192.168.1.5,/api/upload,GET,0,-0.569941,0,,1,ANOMALY,0,0
418,2026-02-21 19:25:50,192.168.1.8,/api/orders,POST,46,-0.479599,0,,0,NORMAL,0,0
419,2026-02-21 19:25:50,203.0.113.4,/api/users,POST,25,-0.512007,1,"XSS_INJECTION,SLOW_DDoS (139 requests)",1,ATTACK,2,0
417,2026-02-21 19:25:49,192.168.1.15,/api/upload,GET,0,-0.556361,0,,1,ANOMALY,0,0
415,2026-02-21 19:25:48,192.168.1.8,/api/admin,PUT,32,-0.523064,0,,1,ANOMALY,0,0
416,2026-02-21 19:25:48,192.168.1.10,/api/search,PUT,25,-0.490256,0,,0,NORMAL,0,0
413,2026-02-21 19:25:47,203.0.113.3,/api/search,POST,42,-0.529646,1,"COMMAND_INJECTION,SLOW_DDoS (195 requests)",1,ATTACK,2,1
414,2026-02-21 19:25:47,192.168.1.12,/api/auth/login,POST,23,-0.51166,0,,1,ANOMALY,0,0
411,2026-02-21 19:25:46,192.168.1.1,/api/auth/register,GET,0,-0.57226,0,,1,ANOMALY,0,0
412,2026-02-21 19:25:46,192.168.1.18,/api/auth/login,POST,23,-0.51166,0,,1,ANOMALY,0,0
409,2026-02-21 19:25:45,192.168.1.17,/api/users,GET,0,-0.565691,0,,1,ANOMALY,0,0
410,2026-02-21 19:25:45,192.168.1.19,/api/users,PUT,46,-0.532913,0,,1,ANOMALY,0,0
407,2026-02-21 19:25:44,192.168.1.10,/api/auth/login,PUT,46,-0.565879,0,,1,ANOMALY,0,0
408,2026-02-21 19:25:44,192.168.1.9,/api/auth/register,GET,0,-0.561966,0,,1,ANOMALY,0,0
405,2026-02-21 19:25:43,192.168.1.13,/api/search,GET,0,-0.578074,0,,1,ANOMALY,0,0
406,2026-02-21 19:25:43,192.168.1.17,/api/products,POST,42,-0.436032,0,,0,NORMAL,0,0
403,2026-02-21 19:25:42,192.168.1.11,/api/orders,GET,0,-0.57226,0,,1,ANOMALY,0,0
